host,service,value,date
Host1,service1A,20,2012/05/21
Host1,service1B,25,2012/05/21
Host1,service1C,30,2012/05/21
Host2,service2D,15,2012/05/21
Host2,service2E,35,2012/05/21
Host1,service1A,15,2012/05/20
Host3,service3B,45,2012/05/20
Host3,service3C,40,2012/05/20
Host2,service2D,20,2012/05/20
Host2,service2E,50,2012/05/20
Host1,service1A,15,2012/05/19
Host1,service1B,35,2012/05/19
Host3,service3B,65,2012/05/19
Host3,service3C,30,2012/05/19
Host4,service4D,25,2012/05/19
Host4,service4E,45,2012/05/19
